disp_i,disp_j,disp_k,id,pressure,temperature,x,y,z
-0.00042262466019475,-0.27158140966655,-1.8896356793843,11,4176685.0146312,331.38749821226,2001.7,1723.7,1384.79
-0.00042290498295354,-0.27012069486153,-1.891573242421,10,3934015.6656855,329.45550604501,2001.8,1723.5,1409.79
-0.00042432456458427,-0.26877117788749,-1.892962913979,9,3690954.182228,327.52412003505,2001.9,1723.4,1434.79
-0.00042580327450243,-0.26742196433669,-1.8943525555537,8,3447892.6958826,325.5927037378,2001.9,1723.3,1459.79
-0.00042728063162601,-0.26608532976353,-1.8957447456781,7,3204928.439411,323.66204609738,2001.9,1723.3,1484.78
-0.00042870068751252,-0.26475975219315,-1.8971406752883,6,2961866.9652447,321.7306259946,2002,1723.4,1509.78
-0.00043017798985103,-0.26343388553405,-1.8985367362605,5,2718805.4874454,319.79918477627,2002,1723.5,1534.78
-0.00043165629616422,-0.26209641944444,-1.8999295675434,4,2475744.0054376,317.86775464699,2002,1723.5,1559.78
-0.00043313584880222,-0.2607477986592,-1.9013190450802,3,2232682.5202942,315.93633278002,2002,1723.4,1584.78
-0.00043461556300698,-0.25939947436389,-1.9027084399124,2,1989621.0358659,314.00490902857,2002,1723.3,1609.78
-0.00043609543877848,-0.25805144655852,-1.90409775204,1,1746559.5521528,312.07348339263,2002,1723.2,1634.78
-0.00043757398744181,-0.2567144252038,-1.905490459266,0,1503498.0712178,310.14205043662,2002,1723.2,1659.78
